id,Link,org,repo,file,add_lib,rmv_lib,before,after,type
122,https://github.com/apache/logging-log4j2/commit/78c6a1fcae718f5edd177256ab157f555b84f37a,apache,logging-log4j2,log4j-core/src/test/java/org/apache/logging/log4j/core/lookup/Log4jLookupTest.java,mockito,easymock,"    @Before
    public void setup() throws URISyntaxException {
        this.mockCtx = EasyMock.createMock(LoggerContext.class);
        ContextAnchor.THREAD_CONTEXT.set(mockCtx);

        this.config = EasyMock.createMock(Configuration.class);
        
        this.configSrc = EasyMock.createMock(ConfigurationSource.class);
        expect(config.getConfigurationSource()).andReturn(configSrc);
        expect(configSrc.getFile()).andReturn(EXPECT);

        replay(mockCtx, config, configSrc);
    }","    @Before
    public void setup() throws URISyntaxException {

        ContextAnchor.THREAD_CONTEXT.set(mockCtx);
        given(config.getConfigurationSource()).willReturn(configSrc);
        given(configSrc.getFile()).willReturn(EXPECT);
    }",multiple substitutions
123,https://github.com/apache/logging-log4j2/commit/78c6a1fcae718f5edd177256ab157f555b84f37a,apache,logging-log4j2,log4j-core/src/test/java/org/apache/logging/log4j/core/lookup/Log4jLookupTest.java,mockito,easymock,"    @After
    public void cleanup() {
        verify(mockCtx, config, configSrc);

        ContextAnchor.THREAD_CONTEXT.set(null);
        this.mockCtx = null;
    }","    @After
    public void cleanup() {
        ContextAnchor.THREAD_CONTEXT.set(null);
    }",remove
124,https://github.com/apache/logging-log4j2/commit/78c6a1fcae718f5edd177256ab157f555b84f37a,apache,logging-log4j2,log4j-core/src/test/java/org/apache/logging/log4j/core/lookup/Log4jLookupWithSpacesTest.java,mockito,easymock,"import org.easymock.EasyMock;
import static org.easymock.EasyMock.*;","import org.junit.runner.RunWith;
import org.mockito.Mock;
import org.mockito.runners.MockitoJUnitRunner;
import static org.mockito.BDDMockito.given;",import
125,https://github.com/apache/logging-log4j2/commit/78c6a1fcae718f5edd177256ab157f555b84f37a,apache,logging-log4j2,log4j-core/src/test/java/org/apache/logging/log4j/core/lookup/Log4jLookupWithSpacesTest.java,mockito,easymock,"    @Before
    public void setup() throws URISyntaxException, MalformedURLException {
        this.mockCtx = EasyMock.createMock(LoggerContext.class);
        ContextAnchor.THREAD_CONTEXT.set(mockCtx);

        this.config = EasyMock.createMock(Configuration.class);

        this.configSrc = EasyMock.createMock(ConfigurationSource.class);
        expect(config.getConfigurationSource()).andReturn(configSrc);
        expect(configSrc.getFile()).andReturn(EXPECT);

        replay(mockCtx, config, configSrc);
    }","    @Before
    public void setup() throws URISyntaxException, MalformedURLException {
        ContextAnchor.THREAD_CONTEXT.set(mockCtx);
        given(config.getConfigurationSource()).willReturn(configSrc);
        given(configSrc.getFile()).willReturn(EXPECT);
    }
",multiple substitutions
126,https://github.com/apache/logging-log4j2/commit/78c6a1fcae718f5edd177256ab157f555b84f37a,apache,logging-log4j2,log4j-iostreams/src/test/java/org/apache/logging/log4j/io/AbstractLoggerOutputStreamTest.java,mockito,easymock,"import org.easymock.EasyMock;
import static org.easymock.EasyMock.replay;
import static org.easymock.EasyMock.verify;","import static org.mockito.BDDMockito.then;
import static org.mockito.Mockito.mock;",import
127,https://github.com/apache/logging-log4j2/commit/78c6a1fcae718f5edd177256ab157f555b84f37a,apache,logging-log4j2,log4j-iostreams/src/test/java/org/apache/logging/log4j/io/AbstractLoggerOutputStreamTest.java,mockito,easymock,"    @Test
    public void testFlush() throws IOException {
        final OutputStream os = EasyMock.createMock(""out"", OutputStream.class);
        os.flush(); // expect the flush to come through to the mocked OutputStream
        os.close();
        replay(os);

        try (final OutputStream filteredOut =
            IoBuilder.forLogger(getExtendedLogger())
                .filter(os)
                .setLevel(LEVEL)
                .buildOutputStream()) {
          filteredOut.flush();
        }
        verify(os);
    }","    @Test
    public void testFlush() throws IOException {
        final OutputStream os = mock(OutputStream.class);
        try (final OutputStream filteredOut =
            IoBuilder.forLogger(getExtendedLogger())
                .filter(os)
                .setLevel(LEVEL)
                .buildOutputStream()) {
          filteredOut.flush();
        }

        then(os).should().flush();
        then(os).should().close();
        then(os).shouldHaveNoMoreInteractions();
    }",multiple substitutions
128,https://github.com/apache/logging-log4j2/commit/78c6a1fcae718f5edd177256ab157f555b84f37a,apache,logging-log4j2,log4j-iostreams/src/test/java/org/apache/logging/log4j/io/AbstractLoggerWriterTest.java,mockito,easymock,"    @Test
    public void testFlush() throws IOException {
        final OutputStream out = EasyMock.createMock(OutputStream.class);
        out.flush(); // expect the flush to come through to the mocked OutputStream
        out.close();
        replay(out);

        try (final OutputStream filteredOut =
            IoBuilder.forLogger(getExtendedLogger())
                .filter(out)
                .setLevel(LEVEL)
                .buildOutputStream()) {
                filteredOut.flush();
        }
        verify(out);
    }","    @Test
    public void testFlush() throws IOException {
        final OutputStream out = mock(OutputStream.class);
        try (final OutputStream filteredOut =
            IoBuilder.forLogger(getExtendedLogger())
                .filter(out)
                .setLevel(LEVEL)
                .buildOutputStream()) {
        	filteredOut.flush();
        }

        then(out).should().flush();
        then(out).should().close();
        then(out).shouldHaveNoMoreInteractions();
    }",multiple substitutions
129,https://github.com/apache/logging-log4j2/commit/78c6a1fcae718f5edd177256ab157f555b84f37a,apache,logging-log4j2,log4j-web/src/test/java/org/apache/logging/log4j/web/Log4jServletContainerInitializerTest.java,mockito,easymock,"    @Test
    public void testOnStartupWithServletVersion2_x() throws Exception {
        expect(this.servletContext.getMajorVersion()).andReturn(2);
        replay(this.servletContext, this.initializer);
        this.containerInitializer.onStartup(null, this.servletContext);
    }","    @Test
    public void testOnStartupWithServletVersion2_x() throws Exception {
        given(servletContext.getMajorVersion()).willReturn(2);
        this.containerInitializer.onStartup(null, this.servletContext);
    }",multiple substitutions
130,https://github.com/apache/logging-log4j2/commit/78c6a1fcae718f5edd177256ab157f555b84f37a,apache,logging-log4j2,log4j-web/src/test/java/org/apache/logging/log4j/web/Log4jServletContainerInitializerTest.java,mockito,easymock,"    @Test
    public void testOnStartupWithServletVersion3_xEffectiveVersion2_x() throws Exception {
        expect(this.servletContext.getMajorVersion()).andReturn(3);
        expect(this.servletContext.getEffectiveMajorVersion()).andReturn(2);
        replay(this.servletContext, this.initializer);
        this.containerInitializer.onStartup(null, this.servletContext);
    }","    @Test
    public void testOnStartupWithServletVersion3_xEffectiveVersion2_x() throws Exception {
        given(servletContext.getMajorVersion()).willReturn(3);
        given(servletContext.getEffectiveMajorVersion()).willReturn(2);
        this.containerInitializer.onStartup(null, this.servletContext);
    }",multiple substitutions
131,https://github.com/apache/logging-log4j2/commit/78c6a1fcae718f5edd177256ab157f555b84f37a,apache,logging-log4j2,log4j-web/src/test/java/org/apache/logging/log4j/web/Log4jServletContainerInitializerTest.java,mockito,easymock,"    @Test
    public void testOnStartupWithServletVersion3_xEffectiveVersion3_xDisabledTrue() throws Exception {
        expect(this.servletContext.getMajorVersion()).andReturn(3);
        expect(this.servletContext.getEffectiveMajorVersion()).andReturn(3);
        expect(this.servletContext.getInitParameter(Log4jWebSupport.IS_LOG4J_AUTO_INITIALIZATION_DISABLED))
                .andReturn(""true"");
        replay(this.servletContext, this.initializer);
        this.containerInitializer.onStartup(null, this.servletContext);
    }","    @Test
    public void testOnStartupWithServletVersion3_xEffectiveVersion3_xDisabledTrue() throws Exception {
        given(servletContext.getMajorVersion()).willReturn(3);
        given(servletContext.getEffectiveMajorVersion()).willReturn(3);
        given(servletContext.getInitParameter(eq(Log4jWebSupport.IS_LOG4J_AUTO_INITIALIZATION_DISABLED))).willReturn(
            ""true"");
        this.containerInitializer.onStartup(null, this.servletContext);
    }",multiple substitutions
132,https://github.com/apache/logging-log4j2/commit/78c6a1fcae718f5edd177256ab157f555b84f37a,apache,logging-log4j2,log4j-web/src/test/java/org/apache/logging/log4j/web/Log4jServletContainerInitializerTest.java,mockito,easymock,"    @Test
    public void testOnStartupWithServletVersion3_xEffectiveVersion3_xDisabledTRUE() throws Exception {
        expect(this.servletContext.getMajorVersion()).andReturn(3);
        expect(this.servletContext.getEffectiveMajorVersion()).andReturn(3);
        expect(this.servletContext.getInitParameter(Log4jWebSupport.IS_LOG4J_AUTO_INITIALIZATION_DISABLED))
                .andReturn(""TRUE"");
        replay(this.servletContext, this.initializer);
        this.containerInitializer.onStartup(null, this.servletContext);
    }","    @Test
    public void testOnStartupWithServletVersion3_xEffectiveVersion3_xDisabledTRUE() throws Exception {
        given(servletContext.getMajorVersion()).willReturn(3);
        given(servletContext.getEffectiveMajorVersion()).willReturn(3);
        given(servletContext.getInitParameter(eq(Log4jWebSupport.IS_LOG4J_AUTO_INITIALIZATION_DISABLED))).willReturn(
            ""TRUE"");
        this.containerInitializer.onStartup(null, this.servletContext);
    }",multiple substitutions
133,https://github.com/apache/logging-log4j2/commit/78c6a1fcae718f5edd177256ab157f555b84f37a,apache,logging-log4j2,log4j-web/src/test/java/org/apache/logging/log4j/web/Log4jServletContainerInitializerTest.java,mockito,easymock,"    @Test
    public void testOnStartupWithServletVersion3_xEffectiveVersion3_x() throws Exception {
        final FilterRegistration.Dynamic registration = createStrictMock(FilterRegistration.Dynamic.class);

        final Capture<EventListener> listenerCapture = EasyMock.newCapture();
        final Capture<Class<? extends Filter>> filterCapture = EasyMock.newCapture();

        expect(this.servletContext.getMajorVersion()).andReturn(3);
        expect(this.servletContext.getEffectiveMajorVersion()).andReturn(3);
        expect(this.servletContext.getInitParameter(Log4jWebSupport.IS_LOG4J_AUTO_INITIALIZATION_DISABLED))
                .andReturn(null);
        expect(this.servletContext.addFilter(eq(""log4jServletFilter""), capture(filterCapture))).andReturn(registration);
        expect(this.servletContext.getAttribute(Log4jWebSupport.SUPPORT_ATTRIBUTE)).andReturn(this.initializer);
        this.initializer.start();
        expectLastCall();
        this.initializer.setLoggerContext();
        expectLastCall();
        this.servletContext.addListener(capture(listenerCapture));
        expectLastCall();
        registration.setAsyncSupported(true);
        expectLastCall();
        registration.addMappingForUrlPatterns(eq(EnumSet.allOf(DispatcherType.class)), eq(false), eq(""/*""));
        expectLastCall();

        replay(this.servletContext, this.initializer, registration);

        this.containerInitializer.onStartup(null, this.servletContext);

        assertNotNull(""The listener should not be null."", listenerCapture.getValue());
        assertSame(""The listener is not correct."", Log4jServletContextListener.class,
                listenerCapture.getValue().getClass());

        assertNotNull(""The filter should not be null."", filterCapture.getValue());
        assertSame(""The filter is not correct."", Log4jServletFilter.class, filterCapture.getValue());

        verify(registration);

    }","    @Test
    public void testOnStartupWithServletVersion3_xEffectiveVersion3_x() throws Exception {
        final FilterRegistration.Dynamic registration = mock(FilterRegistration.Dynamic.class);
        given(servletContext.getMajorVersion()).willReturn(3);
        given(servletContext.getEffectiveMajorVersion()).willReturn(3);
        given(servletContext.getInitParameter(eq(Log4jWebSupport.IS_LOG4J_AUTO_INITIALIZATION_DISABLED))).willReturn(
            null);
        given(servletContext.addFilter(eq(""log4jServletFilter""), filterCaptor.capture())).willReturn(registration);
        given(servletContext.getAttribute(Log4jWebSupport.SUPPORT_ATTRIBUTE)).willReturn(initializer);

        containerInitializer.onStartup(null, servletContext);

        then(initializer).should().start();
        then(initializer).should().setLoggerContext();
        then(servletContext).should().addListener(listenerCaptor.capture());
        then(registration).should().setAsyncSupported(eq(true));
        then(registration).should().addMappingForUrlPatterns(eq(EnumSet.allOf(DispatcherType.class)), eq(false), eq(""/*""));

        assertNotNull(""The listener should not be null."", listenerCaptor.getValue());










        assertSame(""The listener is not correct."", Log4jServletContextListener.class,
            listenerCaptor.getValue().getClass());




        assertNotNull(""The filter should not be null."", filterCaptor.getValue());
        assertSame(""The filter is not correct."", Log4jServletFilter.class, filterCaptor.getValue());
    }",multiple substitutions
